cell,chloroplast,start_time,end_time,move_time
1,1,6,38,32
1,2,7,52,45
1,3,5,18,13
1,4,8,41,33
1,5,5,45,40
1,6,5,39,34
1,7,12,37,25
1,8,14,38,24
1,9,12,39,27
1,10,6,38,32
1,11,18,21,3
1,12,16,41,25
1,13,13,33,20
1,14,8,34,26
1,15,10,49,39
2,1,10,17,7
2,2,7,84,77
2,3,9,89,80
2,4,21,67,46
2,5,28,83,55
2,6,32,76,44
2,7,43,82,39
2,8,9,20,11
2,9,20,62,42
2,10,6,41,35
2,11,11,34,23
3,1,7,10,3
3,2,9,22,13
3,3,7,11,4
3,4,7,20,13
3,5,10,25,15
3,6,7,23,16
3,7,9,24,15
3,8,8,16,8
3,9,5,12,7
3,10,16,65,49
3,11,19,62,43
3,12,14,48,34
3,13,12,37,25
4,1,5,7,2
4,2,10,22,12
4,3,5,52,47
4,4,8,30,22
4,5,9,27,18
4,6,12,55,43
4,7,17,40,23
4,8,17,43,26
4,9,6,26,20
4,10,20,50,30
4,11,22,40,18